"id","client_id","cargo_id","cargo_weight","cargo_size","cargo_count","cargo_curr_status","status_1","status_1_date","status_2","status_2_date","status_3","status_3_date","status_4","status_4_date","status_5","status_5_date"
"","123","1231","1","2","1","1","Поступил на склад в Китай","01-01-2020","Отправлен в РФ","0","Таможенное оформление","0","Прибыл в РФ","0","Выдан получателю","0"
"","123","1232","2","3","2","2","Поступил на склад в Китай","01-02-2020","Отправлен в РФ","02,02,2020","Таможенное оформление","0","Прибыл в РФ","0","Выдан получателю","0"
"","123","1233","3","0.8","2","3","Поступил на склад в Китай","01,03,2020","Отправлен в РФ","02,03,2020","Таможенное оформление","03,03,2020","Прибыл в РФ","0","Выдан получателю","0"
"","456","4561","11","1","3","2","Поступил на склад в Китай","02,01,2020","Отправлен в РФ","02,02,2020","Таможенное оформление","0","Прибыл в РФ","0","Выдан получателю","0"
"","456","4562","22","22","2","2","Поступил на склад в Китай","02,02,2020","Отправлен в РФ","03,02,2020","Таможенное оформление","0","Прибыл в РФ","0","Выдан получателю","0"
"","456","4563","33","321","3","4","Поступил на склад в Китай","02,03,2020","Отправлен в РФ","03,03,2020","Таможенное оформление","04,03,2020","Прибыл в РФ","05,03,2020","Выдан получателю","05,03,2020"
"","456","4564","44","33","5","1","Поступил на склад в Китай","02,04,2020","Отправлен в РФ","0","Таможенное оформление","0","Прибыл в РФ","0","Выдан получателю","0"
"","789","7891","12","85","78","5","Поступил на склад в Китай","03,01,2020","Отправлен в РФ","04,01,2020","Таможенное оформление","05,01,2020","Прибыл в РФ","06,01,2020","Выдан получателю","06,01,2020"
"","987","9871","13","24","32","2","Поступил на склад в Китай","04,01,2020","Отправлен в РФ","05,01,2020","Таможенное оформление","0","Прибыл в РФ","0","Выдан получателю","0"
"","987","9872","32","6","66","1","Поступил на склад в Китай","04,02,2020","Отправлен в РФ","0","Таможенное оформление","0","Прибыл в РФ","0","Выдан получателю","0"
